,Unnamed: 0,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
421,"('AS14.08', datetime.date(2014, 3, 15))",6.9245283018867925,-0.16981132075471697,0.8113207547169812,,66.71841976966387,1.0,1.0,16.282372549019605,19.48446296296296,38.795,,,17.086,16.99147368421053,32.882920000000006,116.12227272727273,25.749571428571432,8.29275,
422,"('AS14.08', datetime.date(2014, 3, 16))",6.9298245614035086,-0.24561403508771928,0.8421052631578947,,80.86902063163285,1.0,1.0,17.493410714285712,39.51581690140845,38.795,,,17.086,14.041222222222224,35.22585000000001,116.12227272727273,25.749571428571432,8.858,
423,"('AS14.08', datetime.date(2014, 3, 17))",6.806451612903226,-0.22580645161290322,0.7903225806451613,0.00555555555555555,74.1038720111847,1.0,1.0,14.803071428571428,86.55190909090908,38.795,,,17.086,12.094810810810813,122.80385135135135,116.12227272727273,25.749571428571432,8.858,
424,"('AS14.08', datetime.date(2014, 3, 18))",6.776119402985074,-0.22388059701492538,0.7761194029850746,0.02390420053666141,71.98063946256832,1.0,1.0,14.474097222222222,74.88334677419358,44.076,,,17.086,11.24193181818182,105.4546888888889,116.12227272727273,25.749571428571432,8.858,
425,"('AS14.08', datetime.date(2014, 3, 19))",6.791666666666667,-0.2222222222222222,0.7916666666666666,0.04128773950747332,68.93674444490009,1.0,1.0,13.316731707317079,65.58754777070067,27.42788888888889,,,17.086,10.750134615384617,102.48645454545452,116.12227272727273,25.749571428571432,8.926571428571428,
426,"('AS14.08', datetime.date(2014, 3, 20))",6.766233766233766,-0.22077922077922077,0.7922077922077922,0.046283474328525295,65.2423381621135,1.0,1.0,64.03067741935484,60.785545977011495,27.42788888888889,,,17.086,10.288423728813559,96.56683035714286,116.12227272727273,25.749571428571432,8.926571428571428,
427,"('AS14.08', datetime.date(2014, 3, 21))",6.7560975609756095,-0.23170731707317074,0.7804878048780488,0.03749731621937879,61.056302236087284,1.0,1.0,58.76873333333333,57.76152654867258,27.42788888888889,,,17.086,9.987848484848483,76.28633333333333,116.12227272727273,25.749571428571432,11.080200000000001,
428,"('AS14.08', datetime.date(2014, 3, 22))",6.735632183908046,-0.2413793103448276,0.7816091954022989,0.03458953302565892,59.61828027547025,1.0,1.0,57.23401851851851,69.25548605577691,27.42788888888889,,,17.086,9.621301369863014,73.53229166666667,113.94024999999999,25.749571428571432,11.534272727272727,
429,"('AS14.08', datetime.date(2014, 3, 23))",6.760869565217392,-0.2391304347826087,0.782608695652174,0.03580477980368318,56.893773700119155,1.0,1.0,50.13978399999999,66.49979026217233,27.42788888888889,,,17.086,57.43967469879519,73.50715789473685,84.52619999999999,25.749571428571432,13.9552,
430,"('AS14.08', datetime.date(2014, 3, 24))",6.762886597938144,-0.26804123711340205,0.7938144329896907,0.03725348779802502,57.14515833258629,1.0,1.0,47.953435114503804,64.56654316546769,27.42788888888889,,,17.086,53.550177777777776,68.71303508771928,84.52619999999999,25.749571428571432,12.964176470588235,
431,"('AS14.08', datetime.date(2014, 3, 25))",6.784313725490196,-0.28431372549019607,0.803921568627451,0.034786114954932876,55.177564766122885,1.0,1.0,47.0778074074074,66.27800341296934,30.542818181818188,,,17.086,49.65767346938774,65.74654285714284,84.52619999999999,25.749571428571432,12.964176470588235,
432,"('AS14.08', datetime.date(2014, 3, 26))",6.773584905660377,-0.2830188679245283,0.7924528301886793,0.040480465171065474,53.14250804747659,1.0,1.0,40.7704268292683,58.54312968299715,37.36416666666667,,,89.29249999999999,47.23490384615384,63.789872586872576,84.52619999999999,25.749571428571432,12.856666666666666,
433,"('AS14.08', datetime.date(2014, 3, 27))",6.75,-0.26785714285714285,0.7767857142857143,0.045038607491676395,53.89531158095912,1.0,1.0,36.247526595744674,57.45168556701036,37.36416666666667,,,89.29249999999999,44.7695225225225,66.19357801418435,84.52619999999999,67.36512499999999,12.7735,
434,"('AS14.08', datetime.date(2014, 3, 28))",6.732758620689655,-0.2672413793103448,0.7672413793103449,0.04249774395749979,51.66403564950539,1.0,1.0,33.844880530973434,53.449448275862096,37.36416666666667,,,89.29249999999999,42.55461864406778,63.517999999999944,84.52619999999999,39.24749999999999,12.7735,
435,"('AS14.08', datetime.date(2014, 3, 29))",6.754098360655738,-0.26229508196721313,0.7786885245901639,0.04105990450384277,51.577666071629814,1.0,1.0,33.17128448275861,51.82282788671026,32.07868750000001,,,89.29249999999999,40.02078740157478,62.3222987421383,84.52619999999999,39.24749999999999,12.7735,
436,"('AS14.08', datetime.date(2014, 3, 30))",6.755905511811024,-0.25196850393700787,0.7716535433070866,0.04378112284199742,51.141512999708155,1.0,1.0,32.93018803418802,49.701020703933764,32.07868750000001,,,89.29249999999999,38.539263157894716,61.966603658536535,84.52619999999999,39.24749999999999,12.7735,
437,"('AS14.08', datetime.date(2014, 3, 31))",6.787878787878788,-0.24242424242424243,0.7878787878787878,0.04626254841675405,50.53353970904791,1.0,1.0,32.80302978723403,46.733177777777776,28.07594736842106,,,89.29249999999999,37.240201438848906,59.37847999999997,84.52619999999999,39.24749999999999,12.833571428571428,
438,"('AS14.08', datetime.date(2014, 4, 1))",6.802919708029197,-0.27007299270072993,0.7956204379562044,0.047282107760767376,51.23823266734695,1.0,1.0,31.83916460905348,46.229786574870886,23.16844444444445,,,89.29249999999999,35.37957432432431,59.60763013698627,84.52619999999999,39.24749999999999,12.386818181818182,
439,"('AS14.08', datetime.date(2014, 4, 2))",6.795774647887324,-0.2746478873239437,0.795774647887324,0.04583410817026513,50.97661111376307,1.0,1.0,31.71747346938774,47.70274209650579,23.025071428571433,,,89.29249999999999,33.680961783439486,58.41747606382978,84.52619999999999,39.24749999999999,12.724173913043478,
440,"('AS14.08', datetime.date(2014, 4, 3))",6.8,-0.2689655172413793,0.8068965517241379,0.04780520707103511,50.18832332961068,1.0,1.0,30.616658823529406,45.638616176470585,23.025071428571433,,,89.29249999999999,31.366680232558142,56.386667493796494,84.52619999999999,39.24749999999999,13.201269230769231,
441,"('AS14.08', datetime.date(2014, 4, 4))",6.818791946308725,-0.2550335570469799,0.8187919463087249,0.046863207947246216,49.61349283110209,1.0,1.0,29.53905555555555,45.43836324786325,23.025071428571433,,,89.29249999999999,30.503056179775285,56.53661716937352,84.52619999999999,39.24749999999999,13.048074074074075,
442,"('AS14.08', datetime.date(2014, 4, 5))",6.837662337662338,-0.24025974025974026,0.8311688311688312,0.05122227788757024,49.98617713744916,1.0,1.0,29.13936131386861,44.75414441416895,24.883103448275868,,,89.29249999999999,29.60111351351351,55.311511061946874,84.52619999999999,39.24749999999999,12.736379310344828,
443,"('AS14.08', datetime.date(2014, 4, 6))",6.861635220125786,,,0.048992660504123355,50.411049081942785,1.0,1.0,28.968669064748195,44.06574236387783,23.633612903225814,,,89.29249999999999,29.00316842105263,54.326851063829736,84.52619999999999,39.24749999999999,12.680333333333333,
444,"('AS14.08', datetime.date(2014, 4, 7))",6.865853658536586,,,0.05157521857049087,51.09658698120503,1.0,1.0,26.98330769230769,43.8480542540074,32.3834705882353,,,89.29249999999999,27.488088669950738,52.10526459143963,84.52619999999999,37.55173684210526,12.680333333333333,
445,"('AS14.08', datetime.date(2014, 4, 8))",6.857142857142857,,,0.05187800891171827,50.25239916530398,1.0,1.0,25.409149700598782,42.29276309794989,33.172361111111115,,,89.29249999999999,26.714388625592417,50.109776978417216,84.52619999999999,37.55173684210526,12.86271875,
446,"('AS14.08', datetime.date(2014, 4, 9))",6.843023255813954,,,0.051411603120156316,50.954536833026935,1.0,1.0,25.070903790087442,42.56366301969367,33.172361111111115,,,89.29249999999999,42.826375,52.09737696335071,84.52619999999999,37.55173684210526,12.655242424242424,
447,"('AS14.08', datetime.date(2014, 4, 10))",6.864406779661017,,,0.05797929241635024,51.46031988874833,1.0,1.0,24.004491712707164,42.446953582240184,38.51164864864865,,,89.29249999999999,42.230895927601814,48.931640127388484,84.52619999999999,37.55173684210526,12.92238888888889,
448,"('AS14.08', datetime.date(2014, 4, 11))",6.884615384615385,,,0.05863538406084041,51.02949548112549,1.0,1.0,23.125846560846547,41.60242563600782,37.36097435897437,,,89.29249999999999,40.61101298701298,48.13261153262515,84.52619999999999,37.55173684210526,12.654486486486487,
449,"('AS14.08', datetime.date(2014, 4, 12))",6.887700534759358,,,0.05732385450354435,50.66934455465278,1.0,1.0,23.125846560846547,42.844779170684646,37.36097435897437,,,89.29249999999999,39.377045643153515,47.9032005943536,84.52619999999999,37.55173684210526,12.654486486486487,
450,"('AS14.08', datetime.date(2014, 4, 13))",6.90625,,,0.05535214525614809,50.93182989903742,1.0,1.0,22.96513648293962,42.06011100746267,39.967642857142856,,,89.29249999999999,38.74718951612902,50.377437589669974,84.52619999999999,37.55173684210526,12.454184210526316,
451,"('AS14.08', datetime.date(2014, 4, 14))",6.898477157360406,,,0.05569788068781155,51.31810638576795,1.0,1.0,21.716788697788683,41.98229374999998,40.928232558139534,,,74.60866666666666,37.42822307692307,49.84147455295735,84.52619999999999,37.55173684210526,12.01552380952381,
452,"('AS14.08', datetime.date(2014, 4, 15))",6.8861386138613865,,,0.054943051985736346,52.478250201289875,1.0,1.0,21.58627122641509,42.759240418118445,40.82052272727273,,,74.60866666666666,36.649883895131076,49.65923252688171,84.52619999999999,37.55173684210526,12.01552380952381,
453,"('AS14.08', datetime.date(2014, 4, 16))",6.879227053140097,,,0.05540395677657682,52.472412268752635,1.0,1.0,20.84238426966291,42.46685119047617,39.533934782608696,,,68.03124999999999,35.87900729927005,49.33248226018396,84.52619999999999,37.55173684210526,11.447702127659573,
454,"('AS14.08', datetime.date(2014, 4, 17))",6.863207547169812,,,0.05676812365492106,53.14619204913953,1.0,1.0,20.404982608695644,41.4628966639544,39.26556,,,68.03124999999999,35.53101773049644,48.43883903675537,107.89965384615385,37.55173684210526,11.272499999999999,
455,"('AS14.08', datetime.date(2014, 4, 18))",6.84331797235023,,,0.05652381891151613,52.974525462041484,1.0,1.0,20.248338362068957,41.040074638844274,39.26556,,,68.03124999999999,34.784617241379294,48.439799501867995,107.89965384615385,37.55173684210526,11.272499999999999,
456,"('AS14.08', datetime.date(2014, 4, 19))",6.864864864864865,,,0.0559867790793207,53.605069414222925,1.0,1.0,19.958092402464068,41.055402053712456,38.71401886792452,,,68.03124999999999,34.00829530201341,48.41329297820822,107.89965384615385,36.789249999999996,11.185775510204081,
457,"('AS14.08', datetime.date(2014, 4, 20))",6.854625550660793,,,0.054467450178683346,53.741736466898196,1.0,1.0,24.265515151515157,40.80029858934167,39.041842105263164,,,68.03124999999999,33.56714521452144,53.96954117647058,107.89965384615385,35.85433333333332,11.263539999999999,
458,"('AS14.08', datetime.date(2014, 4, 21))",6.844827586206897,,,0.05374044684259868,54.33040784803737,1.0,1.0,23.82195275590551,40.85445384018618,45.907741379310345,,,55.43139999999998,33.123873376623365,53.09847219069239,107.89965384615385,35.85433333333332,11.160843137254899,
459,"('AS14.08', datetime.date(2014, 4, 22))",6.827004219409282,,,0.05440457305161464,54.42298833937966,1.0,1.0,23.664813953488373,40.49750227272728,45.48716949152542,,,55.43139999999998,32.53698730158729,52.79712527716185,107.89965384615385,35.85433333333332,11.160843137254899,
460,"('AS14.08', datetime.date(2014, 4, 23))",6.801652892561983,,,0.05633143869523031,53.756306976178955,1.0,1.0,23.418462121212123,39.66636608442505,45.48716949152542,,,55.43139999999998,31.98836956521738,52.29481066376493,107.89965384615385,35.85433333333332,11.160843137254899,
461,"('AS14.08', datetime.date(2014, 4, 24))",6.8,,,0.05823640808408204,53.740901425809405,1.0,1.0,23.16155887850467,39.276235211267625,44.623209677419354,,,55.43139999999998,32.57546246246244,52.2164371643394,107.89965384615385,35.85433333333332,11.160843137254899,
462,"('AS14.08', datetime.date(2014, 4, 25))",6.788844621513944,,,0.05746189946170588,54.30155278258955,1.0,1.0,22.822177330895794,45.665519337016576,44.623209677419354,,,73.41683333333332,32.151427728613555,51.97305467928496,107.89965384615385,35.85433333333332,11.160843137254899,
463,"('AS14.08', datetime.date(2014, 4, 26))",6.776470588235294,,,0.057202389555907486,54.093534133829145,1.0,1.0,22.70496619217082,45.5221456043956,44.623209677419354,,,73.41683333333332,31.76887499999999,51.84133507306888,107.89965384615385,35.85433333333332,11.160843137254899,
464,"('AS14.08', datetime.date(2014, 4, 27))",6.758620689655173,,,0.05592798826627902,55.08429046407099,1.0,1.0,22.60178207381371,45.56800476190475,57.18061904761905,,,73.41683333333332,31.50192816091953,51.92236082474224,107.89965384615385,35.85433333333332,11.160843137254899,
465,"('AS14.08', datetime.date(2014, 4, 28))",6.7406015037593985,,,0.055118965496132655,55.005655707259926,1.0,1.0,22.588467826086948,45.22082884097034,57.992828125,,,73.41683333333332,31.09633333333332,51.8637408163265,107.89965384615385,35.85433333333332,11.160843137254899,
466,"('AS14.08', datetime.date(2014, 4, 29))",6.725925925925926,,,0.05455303430465468,55.200581253844646,1.0,1.0,22.353752577319582,44.67596138743455,57.058940298507466,,,73.41683333333332,30.858874301675964,51.93616129032256,107.89965384615385,35.85433333333332,11.160843137254899,
467,"('AS14.08', datetime.date(2014, 4, 30))",6.72463768115942,,,0.054100816668554055,56.770717025660794,1.0,1.0,22.078959390862938,45.835327774214235,56.69722535211268,,,73.41683333333332,30.539369146005498,51.52848613861384,107.89965384615385,35.85433333333332,11.160843137254899,
468,"('AS14.08', datetime.date(2014, 5, 1))",6.729537366548043,,,0.053724643713582855,59.08693333291023,1.0,1.0,22.019050251256274,51.31809520807063,101.00325974025974,,,73.41683333333332,30.19739024390243,51.457517647058815,107.89965384615385,35.85433333333332,14.56141509433962,
469,"('AS14.08', datetime.date(2014, 5, 2))",6.7377622377622375,,,0.056530416074996516,58.97983859631052,1.0,1.0,21.84941127694858,50.77737235367373,100.08549999999998,,,73.41683333333332,29.915981283422447,51.33187390882638,107.89965384615385,35.85433333333332,14.350499999999998,
470,"('AS14.08', datetime.date(2014, 5, 3))",6.74914089347079,,,0.06007536650480375,58.80854450843237,1.0,1.0,21.564482926829257,50.716603427172586,100.08549999999998,,,73.41683333333332,29.540010526315783,51.16042857142856,107.89965384615385,34.500545454545446,14.12312068965517,
471,"('AS14.08', datetime.date(2014, 5, 4))",6.75,,,0.05972265776494951,58.79107879821945,1.0,1.0,21.207249605055278,49.67395368171019,100.08549999999998,,,73.41683333333332,29.321713541666668,51.27299620493358,107.89965384615385,42.83075999999999,14.12312068965517,
472,"('AS14.08', datetime.date(2014, 5, 5))",6.749163879598663,,,0.058934136748924906,58.74083502817961,1.0,1.0,21.207249605055278,49.548562462995825,100.08549999999998,,,73.41683333333332,29.07668298969071,51.27241965973535,107.89965384615385,42.83075999999999,14.12312068965517,
473,"('AS14.08', datetime.date(2014, 2, 25))",,,,,,1.0,1.0,,,,,,,,,,,,
474,"('AS14.08', datetime.date(2014, 2, 17))",,,,,,,1.0,,,,,,,,,,,,
475,"('AS14.08', datetime.date(2014, 2, 18))",,,,,,,1.0,,,,,,,,,,,,
476,"('AS14.08', datetime.date(2014, 2, 28))",,,,,,1.0,1.0,,,,,,,,,,,,
477,"('AS14.08', datetime.date(2014, 3, 3))",,,,,,1.0,1.0,,,,,,,,,,,,
478,"('AS14.09', datetime.date(2014, 3, 21))",7.0,0.0,1.0,,73.36180485167152,1.0,1.0,7.32675,39.38970967741937,17.651902439024383,,,2.113,36.15133333333333,,,,1.01,
479,"('AS14.09', datetime.date(2014, 3, 22))",7.0,0.0,0.75,0.06284722222222221,60.21892968378961,1.0,1.0,16.21518181818182,40.70975,25.096112033195,,,3.8555,25.995642857142858,61.284,64.43900000000001,,1.0076666666666667,3.02
480,"('AS14.09', datetime.date(2014, 3, 23))",6.875,0.375,0.5,0.048090277777777746,72.91350489854813,1.0,1.0,15.920699999999998,40.31766477272727,99.74314964370546,,,3.8555,21.6169,46.967000000000006,48.363125,,1.0128333333333333,3.02
481,"('AS14.09', datetime.date(2014, 3, 24))",7.0,0.4166666666666667,0.5,0.05844907407407404,66.89498070735257,1.0,1.0,14.537270270270271,39.11339694656486,72.12663484087096,10.898399999999999,,3.252166666666667,19.84503846153846,49.716952380952385,31.872700000000002,29.518363636363635,2.9715555555555557,3.02
482,"('AS14.09', datetime.date(2014, 3, 25))",6.764705882352941,0.4117647058823529,0.29411764705882354,0.05026041666666664,68.00129126518675,1.0,1.0,16.970607843137255,34.98603591160219,58.51360696517398,16.0612,,3.721125,18.38596875,43.22425925925927,31.901333333333337,29.518363636363635,2.48,10.2265
483,"('AS14.09', datetime.date(2014, 3, 26))",6.9523809523809526,0.42857142857142855,0.38095238095238093,0.05747144857058649,74.78232924631038,1.0,1.0,21.607797101449275,33.738395238095215,52.58916684266087,20.178272727272727,,3.4192222222222224,17.64622222222222,39.10268421052632,31.901333333333337,29.518363636363635,6.6099375,10.2265
484,"('AS14.09', datetime.date(2014, 3, 27))",7.115384615384615,0.2692307692307692,0.46153846153846156,0.05240676269771097,73.66723508214004,1.0,1.0,22.38842105263158,33.544345291479814,49.09956860902241,20.178272727272727,,3.4192222222222224,17.425857142857144,45.17088636363636,30.497181818181822,27.32375,6.6099375,11.616333333333335
485,"('AS14.09', datetime.date(2014, 3, 28))",7.266666666666667,0.2,0.5333333333333333,0.05631700219138641,81.0213053833835,1.0,1.0,23.036364583333334,33.98212355212355,46.8993508914099,21.387076923076922,,3.072416666666667,19.954775510204083,43.869961538461546,41.367675000000006,23.914315789473687,8.836549999999999,11.616333333333335
486,"('AS14.09', datetime.date(2014, 3, 29))",7.371428571428571,0.11428571428571428,0.6,0.05956383525079645,81.1083453057221,1.0,1.0,22.986232758620687,34.16687682333874,42.6857202797201,21.387076923076922,,3.072416666666667,19.290240740740742,44.91063636363637,41.191113636363646,23.914315789473687,8.180590909090908,11.616333333333335
487,"('AS14.09', datetime.date(2014, 3, 30))",7.410256410256411,0.0,0.6410256410256411,0.06516863427047868,80.61212081373024,1.0,1.0,31.398573643410852,35.308166666666686,38.967316747572625,21.40235714285714,,3.072416666666667,18.680827586206906,44.87845454545455,41.191113636363646,23.914315789473687,7.3613599999999995,14.253166666666667
488,"('AS14.09', datetime.date(2014, 3, 31))",7.363636363636363,-0.022727272727272728,0.5909090909090909,0.06699270446925906,78.76925477682913,1.0,1.0,32.01226712328767,35.589926114649685,36.566541643684324,23.347941176470588,,3.1514615384615388,17.703078125000005,44.36004477611941,33.64495774647888,23.914315789473687,6.717035714285713,14.253166666666667
489,"('AS14.09', datetime.date(2014, 4, 1))",7.387755102040816,-0.02040816326530612,0.5918367346938775,0.06816700773695661,83.14572900852176,1.0,1.0,40.016839080459775,36.641961368653426,34.41273840897981,28.91927777777778,,3.1514615384615388,17.349188405797108,43.988871428571436,34.602356164383565,56.37504761904762,5.852969696969696,14.253166666666667
490,"('AS14.09', datetime.date(2014, 4, 2))",7.277777777777778,0.0,0.5370370370370371,0.06592752733708696,82.12932941255528,1.0,1.0,43.27402617801047,36.136151385927526,33.40486437529014,28.91927777777778,,3.1514615384615388,17.006933333333336,43.845788732394375,34.602356164383565,56.37504761904762,6.472051282051281,16.91185714285714
491,"('AS14.09', datetime.date(2014, 4, 3))",7.305084745762712,0.0,0.5423728813559322,0.07480021547398913,78.123210484174,1.0,1.0,41.179362790697674,35.44158835143142,31.122969067796497,28.0835,,3.0006,16.867419753086423,44.901027027027034,37.35873148148149,54.96186956521739,6.472051282051281,16.91185714285714
492,"('AS14.09', datetime.date(2014, 4, 4))",7.301587301587301,-0.047619047619047616,0.5555555555555556,0.07488915526092721,78.44703476949796,1.0,1.0,38.8498510638298,35.85005790441177,29.926578100470866,26.624360000000003,175.019,3.0006,16.405310344827594,46.51993333333334,36.21634453781513,54.96186956521739,6.083261904761905,16.91185714285714
493,"('AS14.09', datetime.date(2014, 4, 5))",7.313432835820896,-0.04477611940298507,0.5671641791044776,0.0776124429315059,76.13276655117394,1.0,1.0,37.94531404958679,35.70683262531862,28.446549546279424,26.624360000000003,128.0055,2.8763125,16.34738043478261,46.729805194805195,36.21634453781513,54.96186956521739,5.965209302325582,16.91185714285714
494,"('AS14.09', datetime.date(2014, 4, 6))",7.277777777777778,-0.06944444444444445,0.5833333333333334,0.08145222022387456,75.68996619201607,1.0,1.0,36.07808396946567,35.64723333333334,27.70413894523318,27.58919230769231,128.0055,2.9438823529411766,15.724323232323236,47.637320987654334,36.21634453781513,52.84254166666667,5.932468085106383,17.825875
495,"('AS14.09', datetime.date(2014, 4, 7))",7.207792207792208,,,0.08125602050551338,74.97835406719759,1.0,1.0,35.39364338235297,36.160406083650194,26.8571763572116,28.344892857142863,128.0055,2.9493888888888886,15.287075471698117,48.369558139534895,34.7605,52.84254166666667,5.932468085106383,16.639928571428573
496,"('AS14.09', datetime.date(2014, 4, 8))",7.2073170731707314,,,0.08154570845880263,72.89720394285365,1.0,1.0,34.54855789473687,35.91392930029154,30.71252921485081,29.807750000000006,128.0055,2.8484736842105263,15.193009009009012,47.66082954545456,34.57430821917809,52.84254166666667,5.932468085106383,16.639928571428573
497,"('AS14.09', datetime.date(2014, 4, 9))",7.174418604651163,,,0.07934262613365178,72.5327062461953,1.0,1.0,34.919813559322066,35.85727566807315,30.21208186619713,29.612727272727273,128.0055,2.8484736842105263,15.05050877192983,46.917055555555564,34.51607482993198,52.84254166666667,5.932468085106383,16.639928571428573
498,"('AS14.09', datetime.date(2014, 4, 10))",7.122222222222222,,,0.07787095925410001,72.48343123684192,1.0,1.0,34.2688618421053,35.78447030386742,29.834672314761573,29.612727272727273,128.0055,2.8484736842105263,14.958146551724145,46.51374736842106,34.51607482993198,53.835159999999995,5.731530612244899,16.639928571428573
499,"('AS14.09', datetime.date(2014, 4, 11))",7.105263157894737,,,0.07840986683384904,73.91117372998605,1.0,1.0,34.1630885245902,35.45597707349968,29.408124859392515,29.440264705882356,128.0055,2.8484736842105263,14.868144067796615,46.51374736842106,36.59852258064517,48.36083870967742,5.731530612244899,16.639928571428573
500,"('AS14.09', datetime.date(2014, 4, 12))",7.1,,,0.07824246268134977,73.92848239969845,1.0,1.0,34.1630885245902,35.54779226736567,29.140474366041826,29.440264705882356,128.0055,2.8484736842105263,14.69262601626017,46.51374736842106,36.59852258064517,48.36083870967742,6.537365384615383,16.639928571428573
501,"('AS14.09', datetime.date(2014, 4, 13))",7.0476190476190474,,,0.07939795152816378,73.52473989966003,1.0,1.0,33.98022475570037,35.50543968871596,28.771857491856604,29.440264705882356,128.0055,2.8484736842105263,14.463500000000005,46.51374736842106,37.32400000000001,48.36083870967742,6.433037735849055,16.639928571428573
502,"('AS14.09', datetime.date(2014, 4, 14))",6.990909090909091,,,0.0794378641225367,72.78222182890035,1.0,1.0,33.89487741935488,35.351398970398975,28.60010556003216,29.440264705882356,128.0055,2.8166666666666664,14.436562500000006,46.51374736842106,37.342618181818196,48.36083870967742,6.433037735849055,16.639928571428573
503,"('AS14.09', datetime.date(2014, 4, 15))",6.947826086956522,,,0.07958323422304175,72.26291700303555,1.0,1.0,33.95551757188502,35.08004169298799,28.383567317845756,32.84985714285714,128.0055,2.8166666666666664,14.301207692307699,46.51374736842106,37.342618181818196,48.36083870967742,6.433037735849055,16.639928571428573
504,"('AS14.09', datetime.date(2014, 4, 16))",6.899159663865547,,,0.07870136073786384,72.16042566204594,1.0,1.0,33.77205714285717,35.068852922690134,28.315971143756475,32.84985714285714,128.0055,2.8166666666666664,14.418083969465654,46.51374736842106,37.342618181818196,48.36083870967742,6.433037735849055,16.639928571428573
505,"('AS14.09', datetime.date(2014, 4, 17))",6.902439024390244,,,0.07984623434015004,71.34434092339247,1.0,1.0,33.44763009404391,35.050726044226046,27.787226202661124,32.95158333333333,128.0055,2.8166666666666664,14.229837037037042,46.51374736842106,36.07300000000002,45.85630555555556,6.179607142857141,16.639928571428573
506,"('AS14.09', datetime.date(2014, 4, 18))",6.890625,,,0.08055964072375517,70.90962861534095,1.0,1.0,33.33297839506176,34.769974033816425,27.527174793698347,31.661900000000003,128.0055,5.717478260869566,14.213830882352948,45.94765979381444,35.992387283237015,45.85630555555556,6.018431034482756,16.639928571428573
507,"('AS14.09', datetime.date(2014, 4, 19))",6.924242424242424,,,0.08138619133781011,70.73574568643451,1.0,1.0,32.86638905775079,34.87182964734012,27.250780349667487,31.661900000000003,128.0055,5.647083333333334,14.158579710144933,45.38786868686869,38.07993750000002,45.85630555555556,6.018431034482756,16.639928571428573
508,"('AS14.09', datetime.date(2014, 4, 20))",6.904411764705882,,,0.0802639970875773,70.30887326843535,1.0,1.0,32.77289090909094,34.895045265038725,27.13519065100334,31.661900000000003,128.0055,5.647083333333334,14.158579710144933,47.61291,37.78434078212292,45.85630555555556,6.018431034482756,16.639928571428573
509,"('AS14.09', datetime.date(2014, 4, 21))",6.892857142857143,,,0.07826880294805816,70.21401837674863,1.0,1.0,32.77644578313255,34.83109263657959,27.105149841887545,31.691756097560976,128.0055,5.647083333333334,14.073021428571435,47.61291,37.78434078212292,47.5367027027027,5.854566666666664,16.639928571428573
510,"('AS14.09', datetime.date(2014, 4, 22))",6.882758620689655,,,0.07799037759245712,70.7961366146206,1.0,1.0,33.41751142857145,34.93334233705228,27.161541756919306,31.691756097560976,128.0055,5.647083333333334,14.073021428571435,47.403554455445544,37.78434078212292,47.5367027027027,5.854566666666664,16.639928571428573
511,"('AS14.09', datetime.date(2014, 4, 23))",6.871621621621622,,,0.07722768809784146,71.3163484940922,1.0,1.0,34.838052924791114,35.03290813953491,27.1434121846739,32.63545238095238,128.0055,5.647083333333334,14.141758865248232,47.21464705882353,37.78434078212292,47.08205263157895,5.854566666666664,16.639928571428573
512,"('AS14.09', datetime.date(2014, 4, 24))",6.882352941176471,,,0.07638301146228114,70.9257785227422,1.0,1.0,34.613958563535945,34.96511605080834,26.9743550895381,32.63545238095238,128.0055,5.647083333333334,14.092063380281695,47.21464705882353,37.59678333333335,47.08205263157895,5.854566666666664,15.866066666666667
513,"('AS14.09', datetime.date(2014, 4, 25))",6.89171974522293,,,0.07736725813877694,70.3293301209396,1.0,1.0,34.52968595041325,34.77491420454548,26.763053082985564,32.990186046511624,128.0055,5.647083333333334,13.976455172413798,47.21464705882353,37.59678333333335,44.294714285714285,5.854566666666664,15.7535625
514,"('AS14.09', datetime.date(2014, 4, 26))",6.9125,,,0.07826594985099317,70.19409217044216,1.0,1.0,34.2636086956522,34.91619237240609,26.45213036529675,35.25723913043478,128.0055,5.647083333333334,13.955141891891895,46.83611650485437,37.59678333333335,44.294714285714285,5.854566666666664,16.32464705882353
515,"('AS14.09', datetime.date(2014, 4, 27))",6.896341463414634,,,0.07826594985099317,70.19409217044216,1.0,1.0,34.2636086956522,34.91619237240609,26.45213036529675,35.25723913043478,128.0055,5.647083333333334,13.955141891891895,46.83611650485437,37.59678333333335,44.294714285714285,5.854566666666664,16.32464705882353
516,"('AS14.09', datetime.date(2014, 4, 28))",6.887573964497041,,,0.07826594985099317,70.19409217044216,1.0,1.0,34.2636086956522,34.91619237240609,26.45213036529675,35.25723913043478,128.0055,5.647083333333334,13.955141891891895,46.83611650485437,37.59678333333335,44.294714285714285,5.854566666666664,16.32464705882353
517,"('AS14.09', datetime.date(2014, 4, 29))",6.884393063583815,,,0.07826594985099317,70.19409217044216,1.0,1.0,34.2636086956522,34.91619237240609,26.45213036529675,35.25723913043478,128.0055,5.647083333333334,13.955141891891895,46.83611650485437,37.59678333333335,44.294714285714285,5.854566666666664,16.32464705882353
518,"('AS14.09', datetime.date(2014, 4, 30))",6.887005649717514,,,0.07826594985099317,70.19409217044216,1.0,1.0,34.2636086956522,34.91619237240609,26.45213036529675,35.25723913043478,128.0055,5.647083333333334,13.955141891891895,46.83611650485437,37.59678333333335,44.294714285714285,5.854566666666664,16.32464705882353
